experiment,model_type,num_layers,activation,hidden_dim,temperature,final_loss,best_loss,out_dir
LSTM_layers1_hidden128_Tanh,LSTM,1,Tanh,128,1.0,0.15772757418921304,0.15772757418921304,results_sweep\LSTM_layers1_hidden128_Tanh
LSTM_layers1_hidden256_Tanh,LSTM,1,Tanh,256,1.0,0.14209320181084478,0.14209320181084478,results_sweep\LSTM_layers1_hidden256_Tanh
LSTM_layers1_hidden128_ReLU,LSTM,1,ReLU,128,1.0,0.15873914808970116,0.15873914808970116,results_sweep\LSTM_layers1_hidden128_ReLU
LSTM_layers1_hidden256_ReLU,LSTM,1,ReLU,256,1.0,0.14227640627256,0.14227640627256,results_sweep\LSTM_layers1_hidden256_ReLU
LSTM_layers1_hidden128_GELU,LSTM,1,GELU,128,1.0,0.17018211246409676,0.17018211246409676,results_sweep\LSTM_layers1_hidden128_GELU
LSTM_layers1_hidden256_GELU,LSTM,1,GELU,256,1.0,0.14092910794782837,0.14092910794782837,results_sweep\LSTM_layers1_hidden256_GELU
LSTM_layers2_hidden128_Tanh,LSTM,2,Tanh,128,1.0,0.36931487288185744,0.36931487288185744,results_sweep\LSTM_layers2_hidden128_Tanh
LSTM_layers2_hidden256_Tanh,LSTM,2,Tanh,256,1.0,0.17577833040114726,0.17577833040114726,results_sweep\LSTM_layers2_hidden256_Tanh
LSTM_layers2_hidden128_ReLU,LSTM,2,ReLU,128,1.0,0.3633853073648828,0.3633853073648828,results_sweep\LSTM_layers2_hidden128_ReLU
LSTM_layers2_hidden256_ReLU,LSTM,2,ReLU,256,1.0,0.17624050986691997,0.17603747412624718,results_sweep\LSTM_layers2_hidden256_ReLU
LSTM_layers2_hidden128_GELU,LSTM,2,GELU,128,1.0,0.4474897423922766,0.4474897423922766,results_sweep\LSTM_layers2_hidden128_GELU
LSTM_layers2_hidden256_GELU,LSTM,2,GELU,256,1.0,0.18976738095034115,0.18976738095034115,results_sweep\LSTM_layers2_hidden256_GELU
LSTM_layers3_hidden128_Tanh,LSTM,3,Tanh,128,1.0,0.7428567667635914,0.7428567667635914,results_sweep\LSTM_layers3_hidden128_Tanh
LSTM_layers3_hidden256_Tanh,LSTM,3,Tanh,256,1.0,0.2536704594807146,0.2536704594807146,results_sweep\LSTM_layers3_hidden256_Tanh
LSTM_layers3_hidden128_ReLU,LSTM,3,ReLU,128,1.0,0.7194120878953814,0.7194120878953814,results_sweep\LSTM_layers3_hidden128_ReLU
LSTM_layers3_hidden256_ReLU,LSTM,3,ReLU,256,1.0,0.2553091528650108,0.2553091528650108,results_sweep\LSTM_layers3_hidden256_ReLU
LSTM_layers3_hidden128_GELU,LSTM,3,GELU,128,1.0,0.7896902815567399,0.7896902815567399,results_sweep\LSTM_layers3_hidden128_GELU
LSTM_layers3_hidden256_GELU,LSTM,3,GELU,256,1.0,0.27280210086366624,0.27280210086366624,results_sweep\LSTM_layers3_hidden256_GELU
GRU_layers1_hidden128_Tanh,GRU,1,Tanh,128,1.0,0.18216302741521573,0.18216302741521573,results_sweep\GRU_layers1_hidden128_Tanh
GRU_layers1_hidden256_Tanh,GRU,1,Tanh,256,1.0,0.14586121277205616,0.14586121277205616,results_sweep\GRU_layers1_hidden256_Tanh
GRU_layers1_hidden128_ReLU,GRU,1,ReLU,128,1.0,0.19689379766521095,0.19689379766521095,results_sweep\GRU_layers1_hidden128_ReLU
GRU_layers1_hidden256_ReLU,GRU,1,ReLU,256,1.0,0.1472000724102164,0.14707670010096358,results_sweep\GRU_layers1_hidden256_ReLU
GRU_layers1_hidden128_GELU,GRU,1,GELU,128,1.0,0.22145986076927585,0.2212489436859865,results_sweep\GRU_layers1_hidden128_GELU
GRU_layers1_hidden256_GELU,GRU,1,GELU,256,1.0,0.14591911051687337,0.14580956636051254,results_sweep\GRU_layers1_hidden256_GELU
GRU_layers2_hidden128_Tanh,GRU,2,Tanh,128,1.0,0.3426117494889383,0.3426117494889383,results_sweep\GRU_layers2_hidden128_Tanh
GRU_layers2_hidden256_Tanh,GRU,2,Tanh,256,1.0,0.1885223635569776,0.1885223635569776,results_sweep\GRU_layers2_hidden256_Tanh
GRU_layers2_hidden128_ReLU,GRU,2,ReLU,128,1.0,0.374035849419099,0.374035849419099,results_sweep\GRU_layers2_hidden128_ReLU
GRU_layers2_hidden256_ReLU,GRU,2,ReLU,256,1.0,0.2004181754826003,0.20011188208308678,results_sweep\GRU_layers2_hidden256_ReLU
GRU_layers2_hidden128_GELU,GRU,2,GELU,128,1.0,0.3683011388429538,0.3683011388429538,results_sweep\GRU_layers2_hidden128_GELU
GRU_layers2_hidden256_GELU,GRU,2,GELU,256,1.0,0.19102716938471695,0.19097762844801947,results_sweep\GRU_layers2_hidden256_GELU
GRU_layers3_hidden128_Tanh,GRU,3,Tanh,128,1.0,0.5629135716909145,0.5629135716909145,results_sweep\GRU_layers3_hidden128_Tanh
GRU_layers3_hidden256_Tanh,GRU,3,Tanh,256,1.0,0.24317661304977647,0.24317661304977647,results_sweep\GRU_layers3_hidden256_Tanh
GRU_layers3_hidden128_ReLU,GRU,3,ReLU,128,1.0,0.6273858635744789,0.6273858635744789,results_sweep\GRU_layers3_hidden128_ReLU
GRU_layers3_hidden256_ReLU,GRU,3,ReLU,256,1.0,0.2789365898303407,0.27879708946125276,results_sweep\GRU_layers3_hidden256_ReLU
GRU_layers3_hidden128_GELU,GRU,3,GELU,128,1.0,0.628734427141844,0.628734427141844,results_sweep\GRU_layers3_hidden128_GELU
GRU_layers3_hidden256_GELU,GRU,3,GELU,256,1.0,0.2595305453097471,0.2595305453097471,results_sweep\GRU_layers3_hidden256_GELU
RNN_layers1_hidden128_Tanh,RNN,1,Tanh,128,1.0,0.19853845843460768,0.19853845843460768,results_sweep\RNN_layers1_hidden128_Tanh
RNN_layers1_hidden256_Tanh,RNN,1,Tanh,256,1.0,0.15223802969046715,0.15223802969046715,results_sweep\RNN_layers1_hidden256_Tanh
RNN_layers1_hidden128_ReLU,RNN,1,ReLU,128,1.0,0.1673144633924612,0.1673144633924612,results_sweep\RNN_layers1_hidden128_ReLU
RNN_layers1_hidden256_ReLU,RNN,1,ReLU,256,1.0,0.15588363652822862,0.15551759555125336,results_sweep\RNN_layers1_hidden256_ReLU
RNN_layers2_hidden128_Tanh,RNN,2,Tanh,128,1.0,0.49794311958626225,0.49794311958626225,results_sweep\RNN_layers2_hidden128_Tanh
RNN_layers2_hidden256_Tanh,RNN,2,Tanh,256,1.0,0.24008336329684596,0.24008336329684596,results_sweep\RNN_layers2_hidden256_Tanh
RNN_layers2_hidden128_ReLU,RNN,2,ReLU,128,1.0,0.4679407941871108,0.4679407941871108,results_sweep\RNN_layers2_hidden128_ReLU
RNN_layers2_hidden256_ReLU,RNN,2,ReLU,256,1.0,0.2206636246402892,0.22056858865037623,results_sweep\RNN_layers2_hidden256_ReLU
RNN_layers3_hidden128_Tanh,RNN,3,Tanh,128,1.0,0.8588298248696028,0.8588298248696028,results_sweep\RNN_layers3_hidden128_Tanh
RNN_layers3_hidden256_Tanh,RNN,3,Tanh,256,1.0,0.34895869927426265,0.34895869927426265,results_sweep\RNN_layers3_hidden256_Tanh
RNN_layers3_hidden128_ReLU,RNN,3,ReLU,128,1.0,0.791611567825453,0.791611567825453,results_sweep\RNN_layers3_hidden128_ReLU
RNN_layers3_hidden256_ReLU,RNN,3,ReLU,256,1.0,0.3062343156612069,0.3061464986292388,results_sweep\RNN_layers3_hidden256_ReLU
AttentionLSTM_layers1_hidden128_Tanh,AttentionLSTM,1,Tanh,128,1.0,0.15261114754998534,0.15261114754998534,results_sweep\AttentionLSTM_layers1_hidden128_Tanh
AttentionLSTM_layers1_hidden256_Tanh,AttentionLSTM,1,Tanh,256,1.0,0.150464688478404,0.1503555110838872,results_sweep\AttentionLSTM_layers1_hidden256_Tanh
AttentionLSTM_layers1_hidden128_ReLU,AttentionLSTM,1,ReLU,128,1.0,0.14470429003051635,0.14470429003051635,results_sweep\AttentionLSTM_layers1_hidden128_ReLU
AttentionLSTM_layers1_hidden256_ReLU,AttentionLSTM,1,ReLU,256,1.0,0.1403904367690306,0.1403904367690306,results_sweep\AttentionLSTM_layers1_hidden256_ReLU
AttentionLSTM_layers1_hidden128_GELU,AttentionLSTM,1,GELU,128,1.0,0.1447919467347187,0.1447919467347187,results_sweep\AttentionLSTM_layers1_hidden128_GELU
AttentionLSTM_layers1_hidden256_GELU,AttentionLSTM,1,GELU,256,1.0,0.141390337448988,0.141390337448988,results_sweep\AttentionLSTM_layers1_hidden256_GELU
AttentionLSTM_layers2_hidden128_Tanh,AttentionLSTM,2,Tanh,128,1.0,0.2381420445679122,0.2381420445679122,results_sweep\AttentionLSTM_layers2_hidden128_Tanh
AttentionLSTM_layers2_hidden256_Tanh,AttentionLSTM,2,Tanh,256,1.0,0.16633852811288635,0.16633852811288635,results_sweep\AttentionLSTM_layers2_hidden256_Tanh
AttentionLSTM_layers2_hidden128_ReLU,AttentionLSTM,2,ReLU,128,1.0,0.2361684523242288,0.23524697505280562,results_sweep\AttentionLSTM_layers2_hidden128_ReLU
AttentionLSTM_layers2_hidden256_ReLU,AttentionLSTM,2,ReLU,256,1.0,0.16379916053810878,0.16373488182303297,results_sweep\AttentionLSTM_layers2_hidden256_ReLU
AttentionLSTM_layers2_hidden128_GELU,AttentionLSTM,2,GELU,128,1.0,0.23309162595780825,0.23309162595780825,results_sweep\AttentionLSTM_layers2_hidden128_GELU
AttentionLSTM_layers2_hidden256_GELU,AttentionLSTM,2,GELU,256,1.0,0.1627849089176585,0.1627849089176585,results_sweep\AttentionLSTM_layers2_hidden256_GELU
AttentionLSTM_layers3_hidden128_Tanh,AttentionLSTM,3,Tanh,128,1.0,0.37268503683630894,0.37268503683630894,results_sweep\AttentionLSTM_layers3_hidden128_Tanh
AttentionLSTM_layers3_hidden256_Tanh,AttentionLSTM,3,Tanh,256,1.0,0.1897212894454162,0.1897212894454162,results_sweep\AttentionLSTM_layers3_hidden256_Tanh
AttentionLSTM_layers3_hidden128_ReLU,AttentionLSTM,3,ReLU,128,1.0,0.3562152298424533,0.3562152298424533,results_sweep\AttentionLSTM_layers3_hidden128_ReLU
AttentionLSTM_layers3_hidden256_ReLU,AttentionLSTM,3,ReLU,256,1.0,0.1862359846860295,0.1862359846860295,results_sweep\AttentionLSTM_layers3_hidden256_ReLU
AttentionLSTM_layers3_hidden128_GELU,AttentionLSTM,3,GELU,128,1.0,0.34887059219960886,0.34887059219960886,results_sweep\AttentionLSTM_layers3_hidden128_GELU
AttentionLSTM_layers3_hidden256_GELU,AttentionLSTM,3,GELU,256,1.0,0.18283125823636434,0.18283125823636434,results_sweep\AttentionLSTM_layers3_hidden256_GELU
Transformer_layers1_hidden128_Tanh,Transformer,1,Tanh,128,1.0,0.7862763576926547,0.7862763576926547,results_sweep\Transformer_layers1_hidden128_Tanh
Transformer_layers1_hidden256_Tanh,Transformer,1,Tanh,256,1.0,0.3531463381884986,0.3521356714819266,results_sweep\Transformer_layers1_hidden256_Tanh
Transformer_layers1_hidden128_ReLU,Transformer,1,ReLU,128,1.0,0.6823626107002402,0.6823626107002402,results_sweep\Transformer_layers1_hidden128_ReLU
Transformer_layers1_hidden256_ReLU,Transformer,1,ReLU,256,1.0,0.356421029156222,0.356421029156222,results_sweep\Transformer_layers1_hidden256_ReLU
Transformer_layers1_hidden128_GELU,Transformer,1,GELU,128,1.0,0.635258484335624,0.635258484335624,results_sweep\Transformer_layers1_hidden128_GELU
Transformer_layers1_hidden256_GELU,Transformer,1,GELU,256,1.0,0.3358247156671899,0.3358247156671899,results_sweep\Transformer_layers1_hidden256_GELU
Transformer_layers2_hidden128_Tanh,Transformer,2,Tanh,128,1.0,0.40476539120015737,0.40476539120015737,results_sweep\Transformer_layers2_hidden128_Tanh
Transformer_layers2_hidden256_Tanh,Transformer,2,Tanh,256,1.0,0.2642626225262506,0.26393218129623885,results_sweep\Transformer_layers2_hidden256_Tanh
Transformer_layers2_hidden128_ReLU,Transformer,2,ReLU,128,1.0,0.40501956735195976,0.4045008861744254,results_sweep\Transformer_layers2_hidden128_ReLU
Transformer_layers2_hidden256_ReLU,Transformer,2,ReLU,256,1.0,0.27160337623442565,0.27160337623442565,results_sweep\Transformer_layers2_hidden256_ReLU
Transformer_layers2_hidden128_GELU,Transformer,2,GELU,128,1.0,0.3797719009127078,0.3797719009127078,results_sweep\Transformer_layers2_hidden128_GELU
Transformer_layers2_hidden256_GELU,Transformer,2,GELU,256,1.0,0.25752506190014685,0.25708888679992203,results_sweep\Transformer_layers2_hidden256_GELU
Transformer_layers3_hidden128_Tanh,Transformer,3,Tanh,128,1.0,0.3121844043168064,0.31203018396968124,results_sweep\Transformer_layers3_hidden128_Tanh
Transformer_layers3_hidden256_Tanh,Transformer,3,Tanh,256,1.0,0.24099318390112043,0.24070454984279857,results_sweep\Transformer_layers3_hidden256_Tanh
Transformer_layers3_hidden128_ReLU,Transformer,3,ReLU,128,1.0,0.32161066067019267,0.3213390401217728,results_sweep\Transformer_layers3_hidden128_ReLU
Transformer_layers3_hidden256_ReLU,Transformer,3,ReLU,256,1.0,0.2578907338395777,0.2574610430513466,results_sweep\Transformer_layers3_hidden256_ReLU
Transformer_layers3_hidden128_GELU,Transformer,3,GELU,128,1.0,0.3051106844050615,0.3051106844050615,results_sweep\Transformer_layers3_hidden128_GELU
Transformer_layers3_hidden256_GELU,Transformer,3,GELU,256,1.0,0.24425655064099006,0.24425655064099006,results_sweep\Transformer_layers3_hidden256_GELU
